loc_code,general_hh_apt_inc,foreign_hh_apt_inc,demolished_apt_inc,natural_demand,internal_invest_demand,avg_trade_price_y3,multi_homeowner_inc_y3,local_buyer_ratio_y3,internal_invest_demand_3yr_wgt_y3,internal_invest_demand_y1,internal_invest_demand_y2,external_invest_demand,absorbed_supply_y3,nonlocal_buyer_ratio_y3,external_invest_demand_3yr_wgt_y3,external_invest_demand_y1,external_invest_demand_y2,total_invest_demand,new_demand_volume,own_hh_apt_move_demand,py_bprice_y3,bprice_threshold_ratio,income_quintile,own_hh_ratio,own_move_plan_yn,rent_hh_apt_move_demand,rent_hh_ratio,rent_move_plan_yn,nonapt_move_demand,nonapt_hh_ratio,nonapt_move_plan_yn,nonapt_price_adj,total_move_demand,single_and_foreign_hh_inc,single_foreign_own_occ_ratio,multi_hh_and_demolished_hh_inc,multi_demolished_own_occ_ratio,hh_increase_demand,unsold_level_ratio,unsold_level_adj_ratio,total_invest_demand_eff,effective_demand,supply_volume_3y,effective_demand_to_supply,supply_demand_grade,base_date
11320,296,9,58,362,,2030,179,0.54,0.5,,,,-12,0.46,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.65,0.4,0.6,0,1061,0.3,-699,0.7,0,0.0,1.0,,0,100,,C,202605
11350,656,21,0,677,5,2467,-14,0.45,0.5,-5,21,81,0,0.55,0.5,0,244,86,763,410,4070,0.55,0.27,0.74,0.05,18,0.26,0.2,16,0.15,0.4,0.6,444,2176,0.3,-1499,0.7,-107,0.0,1.0,86,423,893,2.11,C,202605
11380,920,1,114,1035,-7,2589,-323,0.42,0.5,-4,23,181,2431,0.58,0.5,95,46,174,1208,272,4557,0.55,0.27,0.74,0.05,6,0.26,0.2,90,1.35,0.4,0.6,369,1182,0.3,-147,0.7,68,0.0,1.0,174,611,1419,2.32,C,202605
11410,758,22,25,805,,3257,120,0.29,0.5,,,,-18,0.71,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.8,0.4,0.6,0,861,0.3,-56,0.7,0,0.0,1.0,,0,446,,C,202605
11440,953,9,131,1093,4,4772,146,0.32,0.5,-11,-2,123,131,0.68,0.5,91,232,127,1221,660,4539,0.55,0.38,0.74,0.05,180,0.26,0.2,137,0.68,0.4,0.6,977,1224,0.3,-131,0.7,105,0.0,1.0,127,1209,693,0.57,A,202605
11470,654,-4,31,681,,4488,182,0.46,0.5,,,,128,0.54,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.58,0.4,0.6,0,1224,0.3,-543,0.7,0,0.0,1.0,,0,49,,C,202605
11500,1431,1,197,1630,6,3050,33,0.47,0.5,-26,38,52,248,0.53,0.5,14,99,58,1688,423,4466,0.55,0.26,0.74,0.05,14,0.26,0.2,73,0.7,0.4,0.6,510,2465,0.3,-835,0.7,40,0.0,1.0,58,609,488,0.8,A,202605
11530,1064,5,49,1118,-2,2476,-18,0.38,0.5,-13,10,87,950,0.62,0.5,33,37,86,1204,332,3803,0.55,0.27,0.74,0.05,24,0.26,0.2,50,0.59,0.4,0.6,407,1441,0.3,-323,0.7,56,0.0,1.0,86,548,552,1.01,B,202605
11545,791,-2,0,789,-1,2130,5,0.51,0.5,-11,7,8,3,0.49,0.5,-1,25,7,796,163,2937,0.55,0.3,0.74,0.05,60,0.26,0.2,62,1.16,0.4,0.6,285,948,0.3,-160,0.7,52,0.0,1.0,7,345,73,0.21,S,202605
11560,2023,3,124,2150,5,4449,132,0.33,0.5,-14,10,132,705,0.67,0.5,77,101,137,2287,608,4832,0.55,0.38,0.74,0.05,45,0.26,0.2,64,0.41,0.4,0.6,716,1925,0.3,225,0.7,279,0.0,1.0,137,1133,721,0.64,A,202605
11590,648,-1,54,702,-3,4145,-43,0.28,0.5,-12,6,164,1196,0.72,0.5,111,90,161,862,444,6118,0.55,0.37,0.74,0.05,13,0.26,0.2,88,0.8,0.4,0.6,545,1134,0.3,-433,0.7,14,0.0,1.0,161,720,785,1.09,B,202605
11620,968,9,187,1163,,2638,-9,0.39,0.5,,,,-4,0.61,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.25,0.4,0.6,0,1493,0.3,-330,0.7,0,0.0,1.0,,0,739,,C,202605
11650,351,2,1119,1472,18,7608,210,0.39,0.5,-38,51,867,3319,0.61,0.5,3,1586,885,2357,1024,7584,0.55,0.53,0.74,0.05,327,0.26,0.2,131,0.4,0.4,0.6,1482,780,0.3,691,0.7,381,0.0,1.0,885,2748,3687,1.34,B,202605
11680,2381,18,81,2480,41,8792,355,0.42,0.5,-21,63,215,334,0.58,0.5,4,536,256,2736,1431,8123,0.55,0.53,0.74,0.05,281,0.26,0.2,139,0.34,0.4,0.6,1851,1579,0.3,901,0.7,585,0.0,1.0,256,2692,891,0.33,S,202605
11710,1539,-2,70,1607,-11,6199,-248,0.41,0.5,-4,22,422,1909,0.59,0.5,164,528,411,2018,1254,6070,0.55,0.44,0.74,0.05,391,0.26,0.2,248,0.63,0.4,0.6,1893,2054,0.3,-447,0.7,134,0.0,1.0,411,2437,1951,0.8,A,202605
11740,3029,2,1469,4500,8,4343,201,0.37,0.5,-10,-21,312,650,0.63,0.5,176,463,320,4819,1129,3004,0.55,0.43,0.74,0.05,817,0.26,0.2,252,0.54,0.4,0.6,2197,1987,0.3,2513,0.7,1013,0.0,1.0,320,3529,1416,0.4,S,202605
26000,10803,190,849,11842,264,1287,3803,0.54,0.5,-75,426,1110,15852,0.46,0.5,1043,721,1375,13216,1366,3024,0.55,0.28,0.74,0.05,97,0.26,0.2,155,0.44,0.4,0.6,1618,14581,0.3,-2739,0.7,688,0.01,0.8,1100,3406,18035,5.3,C,202605
26110,70,2,0,72,,695,31,0.45,0.5,,,,0,0.55,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.76,0.4,0.6,0,142,0.3,-69,0.7,0,0.0,1.0,,0,0,,C,202605
26140,212,14,3,229,24,1196,106,0.51,0.5,4,55,26,-174,0.49,0.5,4,96,51,280,58,2495,0.55,0.33,0.74,0.05,12,0.26,0.2,17,1.03,0.4,0.6,87,289,0.3,-60,0.7,15,0.01,0.8,41,142,434,3.05,C,202605
26170,271,2,0,273,15,1284,189,0.48,0.5,-1,16,71,372,0.52,0.5,1,151,85,358,112,2061,0.55,0.41,0.74,0.05,17,0.26,0.2,38,1.24,0.4,0.6,167,293,0.3,-20,0.7,30,0.03,0.4,34,231,730,3.16,C,202605
26200,-4,13,7,15,,752,63,0.59,0.5,,,,1,0.41,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.65,0.4,0.6,0,345,0.3,-329,0.7,0,0.0,1.0,,0,0,,C,202605
26230,2307,18,35,2360,37,1134,526,0.53,0.5,-4,61,93,2181,0.47,0.5,20,60,131,2490,148,2893,0.55,0.26,0.74,0.05,2,0.26,0.2,16,0.43,0.4,0.6,166,2229,0.3,130,0.7,198,0.01,0.6,78,442,1655,3.75,C,202605
26260,1287,3,53,1343,22,1561,-76,0.48,0.5,31,47,246,3280,0.52,0.5,57,109,268,1611,495,2340,0.55,0.46,0.74,0.05,155,0.26,0.2,62,0.4,0.4,0.6,713,1122,0.3,221,0.7,226,0.01,0.8,214,1153,1982,1.72,C,202605
26290,344,44,207,595,30,1432,413,0.52,0.5,-40,80,197,736,0.48,0.5,531,-21,226,821,123,3197,0.55,0.28,0.74,0.05,15,0.26,0.2,21,0.62,0.4,0.6,159,981,0.3,-386,0.7,7,0.0,1.0,226,392,4341,11.08,C,202605
26320,625,-8,248,865,12,1007,119,0.64,0.5,-11,29,9,381,0.36,0.5,-4,0,21,886,203,2221,0.55,0.43,0.74,0.05,8,0.26,0.2,11,0.21,0.4,0.6,221,1209,0.3,-344,0.7,53,0.0,1.0,21,295,143,0.48,S,202605
26350,534,11,12,557,1,1828,49,0.56,0.5,-20,16,88,2341,0.44,0.5,55,0,89,646,130,4471,0.55,0.27,0.74,0.05,0,0.26,0.2,8,0.24,0.4,0.6,137,1351,0.3,-793,0.7,-41,0.01,0.8,71,168,1369,8.16,C,202605
26380,358,16,0,374,34,762,391,0.71,0.5,4,43,23,1095,0.29,0.5,3,1,58,432,141,1853,0.55,0.5,0.74,0.05,41,0.26,0.2,18,0.4,0.4,0.6,200,1255,0.3,-881,0.7,-120,0.01,0.8,46,126,436,3.46,C,202605
26410,-148,6,59,-84,,1183,-75,0.58,0.5,,,,-19,0.42,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.75,0.4,0.6,0,570,0.3,-654,0.7,0,0.0,1.0,,0,492,,C,202605
26440,1310,10,0,1319,9,1197,187,0.6,0.5,-7,-4,289,3738,0.4,0.5,283,54,299,1618,520,1681,0.55,0.74,0.74,0.05,149,0.26,0.2,41,0.25,0.4,0.6,710,766,0.3,554,0.7,457,0.01,0.8,239,1405,3202,2.28,C,202605
26470,1210,2,44,1257,23,1493,510,0.42,0.5,-10,12,50,212,0.58,0.5,22,88,72,1329,373,2409,0.55,0.42,0.74,0.05,97,0.26,0.2,48,0.43,0.4,0.6,517,1018,0.3,239,0.7,199,0.0,1.0,72,788,481,0.61,A,202605
26500,691,8,177,877,13,1999,304,0.37,0.5,-3,23,84,1086,0.63,0.5,0,126,98,975,32,5380,0.55,0.19,0.74,0.05,0,0.26,0.2,6,0.77,0.4,0.6,38,849,0.3,28,0.7,52,0.01,0.8,78,168,996,5.94,C,202605
26530,416,23,4,443,17,772,177,0.58,0.5,-14,43,33,235,0.42,0.5,0,77,50,493,141,1731,0.55,0.49,0.74,0.05,40,0.26,0.2,13,0.31,0.4,0.6,194,1035,0.3,-592,0.7,-51,0.02,0.4,20,163,856,5.25,C,202605
26710,1454,12,0,1466,90,968,889,0.61,0.5,30,59,74,387,0.39,0.5,0,170,164,1630,510,1439,0.55,0.7,0.74,0.05,262,0.26,0.2,45,0.25,0.4,0.6,817,900,0.3,567,0.7,467,0.0,1.0,164,1448,917,0.63,A,202605
27000,8851,95,427,9373,299,1073,4318,0.55,0.5,61,397,354,6286,0.45,0.5,182,357,653,10026,722,2895,0.55,0.33,0.74,0.05,36,0.26,0.2,58,0.32,0.4,0.6,816,10261,0.3,-889,0.7,811,0.01,0.8,523,2149,3125,1.45,B,202605
27110,1183,2,10,1195,39,1467,653,0.28,0.5,13,36,69,445,0.72,0.5,47,42,107,1302,394,2023,0.55,0.58,0.74,0.05,36,0.26,0.2,36,0.34,0.4,0.6,466,567,0.3,628,0.7,354,0.01,0.6,64,884,173,0.2,S,202605
27140,1724,7,83,1815,58,976,922,0.57,0.5,5,53,49,919,0.43,0.5,26,35,107,1922,258,2238,0.55,0.45,0.74,0.05,0,0.26,0.2,25,0.4,0.4,0.6,284,1687,0.3,127,0.7,268,0.01,0.8,86,637,587,0.92,A,202605
27170,193,2,0,195,,1072,369,0.46,0.5,,,,106,0.54,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.53,0.4,0.6,0,328,0.3,-132,0.7,0,0.02,0.4,,0,80,,C,202605
27200,61,4,5,70,10,980,141,0.39,0.5,-1,17,139,594,0.61,0.5,50,277,149,218,105,1961,0.55,0.49,0.74,0.05,3,0.26,0.2,33,1.29,0.4,0.6,141,260,0.3,-190,0.7,-27,0.02,0.4,60,174,712,4.1,C,202605
27230,1324,15,173,1513,,863,375,0.61,0.5,,,,756,0.39,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.22,0.4,0.6,0,2092,0.3,-579,0.7,0,0.01,0.8,,0,366,,C,202605
27260,1090,1,12,1103,41,1549,1285,0.53,0.5,-14,0,102,1636,0.47,0.5,81,69,142,1245,208,3906,0.55,0.34,0.74,0.05,11,0.26,0.2,13,0.25,0.4,0.6,231,1436,0.3,-333,0.7,67,0.01,0.8,114,412,705,1.71,C,202605
27290,691,25,144,860,60,950,437,0.59,0.5,49,78,60,1800,0.41,0.5,9,24,120,980,310,2399,0.55,0.45,0.74,0.05,8,0.26,0.2,13,0.17,0.4,0.6,331,2064,0.3,-1204,0.7,-101,0.01,0.8,96,326,491,1.5,B,202605
27710,1546,27,0,1574,,795,103,0.59,0.5,,,,30,0.41,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.18,0.4,0.6,0,1310,0.3,263,0.7,0,0.0,1.0,,0,11,,C,202605
27720,3,0,0,4,,803,33,0.75,0.5,,,,0,0.25,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,16.18,0.4,0.6,0,0,0.3,3,0.7,0,0.0,1.0,,0,0,,C,202605
28000,16622,392,671,17685,418,1354,2262,0.57,0.5,128,662,2106,20376,0.43,0.5,858,2307,2524,20210,6665,1891,0.55,0.58,0.74,0.05,2448,0.26,0.2,1097,0.5,0.4,0.6,10211,13148,0.3,4537,0.7,4130,0.0,1.0,2524,16865,19672,1.17,B,202605
28110,2029,28,0,2056,20,1108,8,0.51,0.5,17,42,199,2423,0.49,0.5,57,167,220,2276,413,1772,0.55,0.62,0.74,0.05,9,0.26,0.2,47,0.46,0.4,0.6,469,1108,0.3,948,0.7,618,0.0,1.0,220,1306,1363,1.04,B,202605
28140,65,6,0,72,,931,-69,0.42,0.5,,,,-41,0.58,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.56,0.4,0.6,0,214,0.3,-142,0.7,0,0.0,1.0,,0,126,,C,202605
28185,3505,105,32,3641,44,1758,576,0.55,0.5,-15,40,283,1205,0.45,0.5,38,624,327,3969,1168,2544,0.55,0.56,0.74,0.05,248,0.26,0.2,31,0.09,0.4,0.6,1447,1676,0.3,1965,0.7,1052,0.0,1.0,327,2826,2499,0.88,A,202605
28200,664,34,78,777,,1191,-128,0.59,0.5,,,,8,0.41,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.44,0.4,0.6,0,2103,0.3,-1326,0.7,0,0.0,1.0,,0,0,,C,202605
28237,1716,76,66,1857,62,1371,645,0.55,0.5,2,81,195,4157,0.45,0.5,6,36,256,2114,501,2379,0.55,0.42,0.74,0.05,52,0.26,0.2,66,0.49,0.4,0.6,619,1911,0.3,-54,0.7,225,0.0,1.0,256,1100,1558,1.42,B,202605
28245,642,19,95,756,27,1092,200,0.57,0.5,8,36,208,1594,0.43,0.5,74,334,235,991,446,1739,0.55,0.57,0.74,0.05,205,0.26,0.2,82,0.52,0.4,0.6,733,1161,0.3,-405,0.7,37,0.0,1.0,235,1005,2350,2.34,C,202605
28260,6839,55,217,7111,170,1418,-42,0.58,0.5,119,402,752,4489,0.42,0.5,637,865,922,8033,2101,1764,0.55,0.65,0.74,0.05,1183,0.26,0.2,336,0.43,0.4,0.6,3619,3350,0.3,3761,0.7,2364,0.0,1.0,922,6906,7416,1.07,B,202605
28177,1530,74,183,1787,70,1127,821,0.61,0.5,24,32,352,5195,0.39,0.5,117,321,421,2209,590,1862,0.55,0.52,0.74,0.05,216,0.26,0.2,184,0.95,0.4,0.6,989,1473,0.3,314,0.7,344,0.0,1.0,421,1755,3874,2.21,C,202605
28710,39,1,0,39,28,730,162,0.67,0.5,16,38,44,1346,0.33,0.5,0,5,72,111,11,1273,0.55,0.68,0.74,0.05,0,0.26,0.2,29,10.57,0.4,0.6,41,27,0.3,12,0.7,11,0.0,1.0,72,124,485,3.91,C,202605
28720,11,0,0,11,,0,89,0.0,0.5,,,,0,1.0,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,12.88,0.4,0.6,0,11,0.3,-1,0.7,0,0.0,1.0,,0,0,,C,202605
29000,5559,102,674,6335,83,953,823,0.58,0.5,11,112,449,1848,0.42,0.5,384,756,532,6866,2305,1807,0.55,0.6,0.74,0.05,719,0.26,0.2,159,0.22,0.4,0.6,3183,6809,0.3,-474,0.7,1026,0.0,1.0,532,4741,7953,1.68,C,202605
29110,792,2,0,793,16,1058,117,0.42,0.5,0,31,50,431,0.58,0.5,69,1,66,859,320,1624,0.55,0.67,0.74,0.05,168,0.26,0.2,56,0.48,0.4,0.6,544,573,0.3,220,0.7,218,0.0,1.0,66,828,369,0.45,S,202605
29140,566,11,0,578,6,999,-30,0.54,0.5,3,18,108,0,0.46,0.5,128,195,114,691,277,2167,0.55,0.52,0.74,0.05,43,0.26,0.2,14,0.19,0.4,0.6,334,1257,0.3,-679,0.7,-51,0.0,1.0,114,397,2038,5.14,C,202605
29155,538,7,236,781,8,1031,51,0.53,0.5,-1,17,90,1032,0.47,0.5,42,108,98,878,211,2091,0.55,0.52,0.74,0.05,40,0.26,0.2,17,0.28,0.4,0.6,267,773,0.3,8,0.7,123,0.0,1.0,98,488,1310,2.68,C,202605
29170,1942,14,438,2395,39,860,618,0.62,0.5,5,25,152,-19,0.38,0.5,143,314,191,2586,558,1878,0.55,0.55,0.74,0.05,106,0.26,0.2,33,0.21,0.4,0.6,697,2289,0.3,106,0.7,419,0.0,1.0,191,1306,3199,2.45,C,202605
29200,1583,68,0,1651,8,948,67,0.63,0.5,2,7,60,404,0.37,0.5,47,86,68,1719,1169,1473,0.55,0.72,0.74,0.05,688,0.26,0.2,77,0.17,0.4,0.6,1934,1861,0.3,-210,0.7,296,0.0,1.0,68,2298,1037,0.45,S,202605
30000,5539,101,266,5906,45,1177,72,0.59,0.5,28,95,673,4792,0.41,0.5,335,1113,718,6624,2180,2027,0.55,0.57,0.74,0.05,458,0.26,0.2,202,0.32,0.4,0.6,2839,6438,0.3,-533,0.7,888,0.0,1.0,718,4445,8372,1.88,C,202605
30110,568,16,40,624,10,899,64,0.54,0.5,-5,24,144,2615,0.46,0.5,50,41,154,778,427,1589,0.55,0.63,0.74,0.05,54,0.26,0.2,59,0.51,0.4,0.6,541,801,0.3,-177,0.7,74,0.0,1.0,154,768,1346,1.75,C,202605
30140,382,5,100,487,-3,1008,86,0.55,0.5,-14,-7,146,830,0.45,0.5,-2,334,144,631,342,1782,0.55,0.58,0.74,0.05,69,0.26,0.2,52,0.52,0.4,0.6,463,790,0.3,-303,0.7,15,0.01,0.6,86,564,1807,3.21,C,202605
30170,1490,28,12,1531,10,1275,-198,0.59,0.5,24,42,180,835,0.41,0.5,244,188,190,1720,951,2014,0.55,0.59,0.74,0.05,145,0.26,0.2,61,0.23,0.4,0.6,1156,2198,0.3,-667,0.7,114,0.0,1.0,190,1459,2144,1.47,B,202605
30200,2846,30,0,2876,14,1405,-63,0.61,0.5,26,22,221,450,0.39,0.5,79,555,234,3110,50,4432,0.55,0.37,0.74,0.05,1,0.26,0.2,2,0.15,0.4,0.6,52,2069,0.3,807,0.7,439,0.0,1.0,234,725,2748,3.79,C,202605
30230,485,12,114,611,18,839,183,0.61,0.5,3,20,21,62,0.39,0.5,-3,59,38,649,266,1598,0.55,0.62,0.74,0.05,22,0.26,0.2,34,0.49,0.4,0.6,322,645,0.3,-34,0.7,105,0.0,1.0,38,465,327,0.7,A,202605
31000,3074,98,233,3405,41,1053,840,0.62,0.5,-92,81,509,9149,0.38,0.5,164,476,550,3955,1604,2055,0.55,0.6,0.74,0.05,562,0.26,0.2,171,0.33,0.4,0.6,2338,3781,0.3,-376,0.7,523,0.01,0.8,440,3300,6362,1.93,C,202605
31110,200,-2,112,311,-6,1164,41,0.57,0.5,-28,3,205,2969,0.43,0.5,22,261,199,510,256,2233,0.55,0.55,0.74,0.05,68,0.26,0.2,39,0.49,0.4,0.6,363,552,0.3,-241,0.7,-2,0.01,0.8,159,520,2290,4.4,C,202605
31140,626,-1,120,746,-2,1327,64,0.6,0.5,-25,7,221,3644,0.4,0.5,67,187,218,964,432,2361,0.55,0.54,0.74,0.05,169,0.26,0.2,40,0.28,0.4,0.6,642,1011,0.3,-266,0.7,63,0.0,1.0,218,923,2415,2.62,C,202605
31170,373,85,0,459,,791,610,0.72,0.5,,,,0,0.28,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.31,0.4,0.6,0,630,0.3,-172,0.7,0,0.0,1.0,,0,0,,C,202605
31200,1188,7,0,1195,,917,71,0.63,0.5,,,,-19,0.37,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.14,0.4,0.6,0,865,0.3,331,0.7,0,0.0,1.0,,0,117,,C,202605
31710,841,20,0,861,24,863,54,0.65,0.5,9,52,140,2555,0.35,0.5,83,79,164,1026,483,1486,0.55,0.73,0.74,0.05,416,0.26,0.2,110,0.51,0.4,0.6,1010,750,0.3,111,0.7,221,0.01,0.6,99,1329,1539,1.16,B,202605
36110,4479,20,0,4500,96,1690,141,0.7,0.5,168,74,109,1784,0.3,0.5,2,68,205,4705,2310,1752,0.55,0.72,0.74,0.05,212,0.26,0.2,89,0.15,0.4,0.6,2611,2049,0.3,2450,0.7,1678,0.0,1.0,205,4494,910,0.2,S,202605
41000,80549,1061,3967,85577,1358,1793,6926,0.54,0.5,88,2378,11654,95064,0.46,0.5,6777,9382,13012,98589,35546,2088,0.55,0.59,0.74,0.05,21013,0.26,0.2,5379,0.4,0.4,0.6,61939,58115,0.3,27462,0.7,21628,0.0,1.0,13012,96580,87470,0.91,A,202605
41111,1153,6,0,1159,52,1736,767,0.52,0.5,1,43,106,1744,0.48,0.5,0,85,159,1318,248,3117,0.55,0.37,0.74,0.05,42,0.26,0.2,35,0.5,0.4,0.6,324,1092,0.3,67,0.7,139,0.0,1.0,159,621,954,1.54,C,202605
41113,1585,15,0,1600,21,1484,-25,0.58,0.5,56,11,190,1861,0.42,0.5,256,60,211,1811,747,2276,0.55,0.52,0.74,0.05,116,0.26,0.2,80,0.38,0.4,0.6,943,1735,0.3,-135,0.7,222,0.0,1.0,211,1375,1785,1.3,B,202605
41115,1414,4,226,1644,,1956,48,0.31,0.5,,,,58,0.69,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.63,0.4,0.6,0,935,0.3,709,0.7,0,0.0,1.0,,0,488,,C,202605
41117,1454,37,0,1491,-18,2361,-160,0.45,0.5,-21,-7,63,615,0.55,0.5,0,67,45,1535,739,3298,0.55,0.5,0.74,0.05,362,0.26,0.2,24,0.09,0.4,0.6,1124,1516,0.3,-25,0.7,219,0.0,1.0,45,1387,398,0.29,S,202605
41131,638,2,3,643,27,3623,370,0.32,0.5,-5,20,682,1308,0.68,0.5,33,1511,710,1352,303,3196,0.55,0.35,0.74,0.05,262,0.26,0.2,112,0.83,0.4,0.6,678,595,0.3,48,0.7,74,0.0,1.0,710,1462,2343,1.6,C,202605
41133,302,-3,21,320,16,2609,-62,0.32,0.5,-7,65,134,262,0.68,0.5,3,318,151,471,266,2868,0.55,0.34,0.74,0.05,108,0.26,0.2,86,0.96,0.4,0.6,460,450,0.3,-130,0.7,15,0.0,1.0,151,625,758,1.21,B,202605
41135,1006,2,4,1012,0,4444,-234,0.48,0.5,30,4,62,873,0.52,0.5,24,22,62,1073,770,7138,0.55,0.53,0.74,0.05,8,0.26,0.2,24,0.13,0.4,0.6,802,1393,0.3,-381,0.7,80,0.0,1.0,62,943,496,0.53,A,202605
41150,3123,45,7,3175,42,1213,130,0.64,0.5,18,84,179,2921,0.36,0.5,114,144,221,3396,494,2296,0.55,0.44,0.74,0.05,29,0.26,0.2,36,0.29,0.4,0.6,558,2515,0.3,660,0.7,535,0.01,0.8,176,1270,2657,2.09,C,202605
41171,224,2,668,894,-6,1878,-188,0.43,0.5,-17,23,147,2560,0.57,0.5,34,0,142,1036,177,3337,0.55,0.28,0.74,0.05,1,0.26,0.2,27,0.62,0.4,0.6,205,578,0.3,315,0.7,110,0.0,1.0,142,457,1036,2.27,C,202605
41173,1829,-3,882,2708,35,2717,249,0.43,0.5,28,43,225,0,0.57,0.5,207,468,260,2967,548,4214,0.55,0.37,0.74,0.05,40,0.26,0.2,23,0.16,0.4,0.6,610,1273,0.3,1435,0.7,513,0.0,1.0,260,1383,2364,1.71,C,202605
41190,998,116,60,1174,39,1737,584,0.55,0.5,-50,39,390,4089,0.45,0.5,172,253,430,1604,1556,2146,0.55,0.5,0.74,0.05,952,0.26,0.2,421,0.7,0.4,0.6,2929,2312,0.3,-1138,0.7,-52,0.0,1.0,430,3307,3124,0.94,A,202605
41210,-1078,-38,641,-475,-18,2696,-498,0.38,0.5,10,-3,958,6716,0.62,0.5,1012,551,941,466,310,4308,0.55,0.32,0.74,0.05,16,0.26,0.2,24,0.3,0.4,0.6,350,92,0.3,-566,0.7,-118,0.0,1.0,941,1172,7305,6.23,C,202605
41220,7412,102,275,7790,68,1027,427,0.64,0.5,1,113,722,6338,0.36,0.5,687,726,790,8580,1711,1566,0.55,0.69,0.74,0.05,323,0.26,0.2,210,0.43,0.4,0.6,2244,4345,0.3,3444,0.7,2563,0.01,0.6,474,5281,10953,2.07,C,202605
41250,151,8,60,218,,607,109,0.55,0.5,,,,0,0.45,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.73,0.4,0.6,0,377,0.3,-158,0.7,0,0.0,1.0,,0,0,,C,202605
41271,412,30,102,544,,1363,81,0.58,0.5,,,,0,0.42,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.34,0.4,0.6,0,649,0.3,-105,0.7,0,0.0,1.0,,0,44,,C,202605
41273,885,53,0,938,,1651,447,0.61,0.5,,,,0,0.39,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.56,0.4,0.6,0,1050,0.3,-112,0.7,0,0.0,1.0,,0,508,,C,202605
41281,3967,10,22,3998,10,1714,-333,0.52,0.5,-4,97,267,4393,0.48,0.5,0,22,277,4276,1097,2302,0.55,0.52,0.74,0.05,689,0.26,0.2,135,0.31,0.4,0.6,1921,2776,0.3,1222,0.7,878,0.0,1.0,277,3076,1537,0.5,S,202605
41285,1029,3,0,1032,10,1572,50,0.5,0.5,8,14,342,1327,0.5,0.5,347,439,352,1384,531,2191,0.55,0.63,0.74,0.05,321,0.26,0.2,66,0.32,0.4,0.6,917,889,0.3,143,0.7,231,0.0,1.0,352,1500,3418,2.28,C,202605
41287,552,10,0,563,,1323,-164,0.51,0.5,,,,0,0.49,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.13,0.4,0.6,0,949,0.3,-386,0.7,0,0.0,1.0,,0,133,,C,202605
41290,1243,0,222,1465,19,6668,83,0.41,0.5,35,2,392,2412,0.59,0.5,8,379,411,1876,288,5992,0.55,0.52,0.74,0.05,77,0.26,0.2,23,0.26,0.4,0.6,388,188,0.3,1276,0.7,494,0.0,1.0,411,1293,1550,1.2,B,202605
41310,383,2,4,388,8,2257,22,0.57,0.5,-3,21,179,2526,0.43,0.5,83,25,187,575,548,2868,0.55,0.42,0.74,0.05,72,0.26,0.2,39,0.26,0.4,0.6,659,693,0.3,-305,0.7,-2,0.0,1.0,187,844,1323,1.57,C,202605
41360,5135,28,371,5534,27,1454,288,0.57,0.5,-6,27,323,5190,0.43,0.5,79,86,349,5883,1737,2029,0.55,0.57,0.74,0.05,1122,0.26,0.2,191,0.28,0.4,0.6,3050,3313,0.3,2221,0.7,1453,0.0,1.0,349,4852,2680,0.55,A,202605
41370,2265,64,0,2329,40,1140,569,0.52,0.5,-16,18,469,3546,0.48,0.5,188,548,509,2838,1026,1451,0.55,0.75,0.74,0.05,672,0.26,0.2,91,0.22,0.4,0.6,1789,1676,0.3,653,0.7,720,0.0,1.0,509,3018,3836,1.27,B,202605
41390,4879,190,37,5107,30,1375,64,0.77,0.5,-29,101,133,1776,0.23,0.5,209,35,163,5270,1603,1804,0.55,0.63,0.74,0.05,817,0.26,0.2,137,0.24,0.4,0.6,2558,2892,0.3,2215,0.7,1523,0.0,1.0,163,4245,1923,0.45,S,202605
