loc_code,general_hh_apt_inc,foreign_hh_apt_inc,demolished_apt_inc,natural_demand,internal_invest_demand,avg_trade_price_y3,multi_homeowner_inc_y3,local_buyer_ratio_y3,internal_invest_demand_3yr_wgt_y3,internal_invest_demand_y1,internal_invest_demand_y2,external_invest_demand,absorbed_supply_y3,nonlocal_buyer_ratio_y3,external_invest_demand_3yr_wgt_y3,external_invest_demand_y1,external_invest_demand_y2,total_invest_demand,new_demand_volume,own_hh_apt_move_demand,py_bprice_y3,bprice_threshold_ratio,income_quintile,own_hh_ratio,own_move_plan_yn,rent_hh_apt_move_demand,rent_hh_ratio,rent_move_plan_yn,nonapt_move_demand,nonapt_hh_ratio,nonapt_move_plan_yn,nonapt_price_adj,total_move_demand,single_and_foreign_hh_inc,single_foreign_own_occ_ratio,multi_hh_and_demolished_hh_inc,multi_demolished_own_occ_ratio,hh_increase_demand,unsold_level_ratio,unsold_level_adj_ratio,total_invest_demand_eff,effective_demand,supply_volume_3y,effective_demand_to_supply,supply_demand_grade,base_date
47930,23,0,0,24,7,570,154,0.62,0.5,0,3,6,118,0.37,0.5,7,2,14,38,7,1332,0.55,0.72,0.74,0.05,0,0.26,0.2,27,16.04,0.4,0.6,34,48,0.3,23,0.7,22,0.14,0.4,5,63,83,1.32,B,202402
47730,15,0,0,15,0,534,203,0.83,0.5,0,0,1,140,0.16,0.5,0,0,1,17,8,1122,0.55,0.72,0.74,0.05,2,0.26,0.2,8,3.19,0.4,0.6,19,26,0.3,15,0.7,13,0,1,1,34,30,0.86,A,202402
47820,19,0,0,19,0,460,164,0.68,0.5,0,0,,-1,0.31,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,10.81,0.4,0.6,0,20,0.3,19,0.7,0,0.01,0.6,,,0,,,202402
47750,7,0,0,7,0,354,134,0.69,0.5,0,0,,0,0.3,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,8.64,0.4,0.6,0,15,0.3,7,0.7,0,0,1,,,0,,,202402
47850,186,5,0,191,4,457,130,0.64,0.5,0,-2,2,193,0.35,0.5,32,-39,7,198,86,1114,0.55,0.8,0.74,0.05,45,0.26,0.2,217,6.86,0.4,0.6,349,329,0.3,186,0.7,185,0.17,0.4,2,537,0,0,S,202402
47111,572,5,9,587,-115,672,-2663,0.64,0.5,-1,-3,58,1668,0.35,0.5,55,0,-57,530,202,1682,0.55,0.61,0.74,0.05,56,0.26,0.2,31,0.51,0.4,0.6,291,863,0.3,582,0.7,407,0,1,-57,641,889,1.38,B,202402
47113,1182,6,176,1364,133,605,3382,0.66,0.5,0,-16,120,0,0.33,0.5,290,72,254,1618,225,1636,0.55,0.64,0.74,0.05,13,0.26,0.2,39,0.69,0.4,0.6,279,1082,0.3,1358,0.7,816,0,1,254,1350,485,0.35,S,202402
29000,6571,112,493,7177,25,957,1169,0.58,0.5,-117,14,661,11243,0.41,0.5,184,603,686,7864,2185,1849,0.55,0.57,0.74,0.05,595,0.26,0.2,261,0.39,0.4,0.6,3042,7403,0.3,7065,0.7,4151,0.01,0.6,412,7606,8255,1.08,B,202402
29200,1970,66,0,2036,-17,960,51,0.7,0.5,-66,3,104,1382,0.29,0.5,67,113,87,2124,1212,1473,0.55,0.71,0.74,0.05,708,0.26,0.2,107,0.23,0.4,0.6,2028,1938,0.3,1970,0.7,1396,0,1,87,3512,1008,0.28,S,202402
29155,798,5,235,1039,3,1046,207,0.55,0.5,-17,-1,114,1674,0.44,0.5,71,75,118,1157,286,1991,0.55,0.53,0.74,0.05,41,0.26,0.2,13,0.17,0.4,0.6,341,872,0.3,1034,0.7,527,0,1,118,987,1309,1.32,B,202402
29110,936,2,0,939,11,1086,410,0.31,0.5,2,0,25,5,0.68,0.5,2,73,36,976,134,2263,0.55,0.48,0.74,0.05,10,0.26,0.2,10,0.29,0.4,0.6,155,584,0.3,936,0.7,403,0,1,36,596,369,0.61,A,202402
29170,1759,28,34,1822,5,836,281,0.58,0.5,-29,6,256,5320,0.41,0.5,37,185,262,2085,712,1703,0.55,0.59,0.74,0.05,215,0.26,0.2,132,0.59,0.4,0.6,1060,2422,0.3,1793,0.7,1181,0.01,0.4,105,2347,3530,1.5,C,202402
29140,917,8,223,1149,3,1018,220,0.54,0.5,-26,4,180,2862,0.45,0.5,31,171,183,1332,356,1966,0.55,0.55,0.74,0.05,74,0.26,0.2,22,0.21,0.4,0.6,453,1523,0.3,1140,0.7,693,0,1,183,1329,2038,1.53,C,202402
27000,8812,77,655,9545,245,1064,5398,0.56,0.5,-130,88,300,3904,0.43,0.5,183,286,545,10091,2545,2091,0.55,0.51,0.74,0.05,269,0.26,0.2,129,0.19,0.4,0.6,2944,10424,0.3,9467,0.7,5019,0.09,0.4,218,8182,3649,0.44,S,202402
27720,3,0,0,3,0,781,81,1,0.5,0,0,,0,0,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,0.34,0.4,0.6,0,-1,0.3,3,0.7,0,0,1,,,0,,,202402
27200,127,2,4,134,7,970,248,0.43,0.5,-4,-1,108,1352,0.56,0.5,48,79,116,250,120,1867,0.55,0.51,0.74,0.05,2,0.26,0.2,44,1.52,0.4,0.6,167,289,0.3,132,0.7,92,0.03,0.4,46,306,586,1.91,C,202402
27290,1126,23,260,1409,46,953,814,0.62,0.5,-59,71,-15,-600,0.37,0.5,-6,17,31,1441,757,1899,0.55,0.58,0.74,0.05,65,0.26,0.2,36,0.18,0.4,0.6,860,2349,0.3,1386,0.7,971,0.01,0.4,12,1844,474,0.25,S,202402
27710,2134,24,0,2158,36,798,631,0.61,0.5,13,0,0,1,0.38,0.5,-1,0,35,2194,373,1619,0.55,0.64,0.74,0.05,33,0.26,0.2,18,0.19,0.4,0.6,425,1372,0.3,2134,0.7,1237,0,1,35,1699,11,0,S,202402
27140,1422,2,83,1508,20,956,769,0.51,0.5,-21,0,29,576,0.48,0.5,-13,41,49,1558,263,2238,0.55,0.43,0.74,0.05,0,0.26,0.2,28,0.45,0.4,0.6,292,1547,0.3,1505,0.7,657,0,1,49,1000,587,0.58,A,202402
27230,1819,11,51,1882,14,863,289,0.64,0.5,-15,14,34,693,0.35,0.5,42,5,49,1931,439,1850,0.55,0.56,0.74,0.05,39,0.26,0.2,27,0.23,0.4,0.6,506,2288,0.3,1871,0.7,1128,0.01,0.6,29,1664,828,0.49,S,202402
27170,-47,0,36,-10,1,1017,235,0.41,0.5,-4,-11,53,116,0.58,0.5,130,13,54,44,59,2315,0.55,0.37,0.74,0.05,0,0.26,0.2,25,1.81,0.4,0.6,85,261,0.3,-11,0.7,26,0.02,0.4,21,133,80,0.59,A,202402
27260,861,1,202,1065,-16,1536,3,0.53,0.5,-28,-22,98,1129,0.46,0.5,28,129,81,1147,387,2949,0.55,0.43,0.74,0.05,38,0.26,0.2,27,0.27,0.4,0.6,453,1439,0.3,1064,0.7,506,0,0.8,65,1024,704,0.68,A,202402
27110,734,1,17,753,20,1425,622,0.23,0.5,-10,22,76,637,0.76,0.5,-26,83,97,850,367,2023,0.55,0.55,0.74,0.05,34,0.26,0.2,44,0.46,0.4,0.6,446,451,0.3,752,0.7,370,0.03,0.4,38,855,377,0.44,S,202402
30000,5865,113,437,6415,21,1184,899,0.56,0.5,-122,45,684,4666,0.43,0.5,865,613,706,7122,1907,2099,0.55,0.54,0.74,0.05,364,0.26,0.2,183,0.33,0.4,0.6,2455,7067,0.3,6302,0.7,3566,0,0.8,564,6587,7873,1.19,B,202402
30230,366,8,114,488,13,854,188,0.59,0.5,2,4,126,572,0.4,0.5,279,31,139,628,406,1449,0.55,0.83,0.74,0.05,128,0.26,0.2,66,0.51,0.4,0.6,601,625,0.3,480,0.7,435,0,1,139,1176,248,0.21,S,202402
30110,702,18,159,881,11,897,247,0.57,0.5,2,-6,-3,-603,0.42,0.5,20,37,7,889,288,1664,0.55,0.59,0.74,0.05,24,0.26,0.2,41,0.55,0.4,0.6,354,919,0.3,862,0.7,524,0.01,0.6,4,883,1292,1.46,B,202402
30170,1895,25,12,1933,16,1279,354,0.58,0.5,-57,36,92,609,0.41,0.5,48,146,108,2042,1086,1918,0.55,0.6,0.74,0.05,256,0.26,0.2,77,0.24,0.4,0.6,1420,2483,0.3,1907,0.7,1265,0,0.8,87,2773,2143,0.77,A,202402
30200,2845,48,51,2945,22,1408,199,0.53,0.5,0,34,325,1532,0.46,0.5,376,371,348,3293,742,2217,0.55,0.6,0.74,0.05,220,0.26,0.2,37,0.16,0.4,0.6,1000,2262,0.3,2896,0.7,1644,0,1,348,2993,2239,0.74,A,202402
30140,292,5,100,398,-18,1020,-89,0.54,0.5,-21,-18,174,2556,0.45,0.5,180,-2,156,554,390,1705,0.55,0.59,0.74,0.05,92,0.26,0.2,63,0.55,0.4,0.6,546,846,0.3,392,0.7,316,0,1,156,1019,1949,1.91,C,202402
26000,11316,135,719,12170,309,1265,6409,0.54,0.5,90,-120,1133,2629,0.45,0.5,1288,1782,1442,13613,3233,2304,0.55,0.4,0.74,0.05,628,0.26,0.2,437,0.47,0.4,0.6,4299,14817,0.3,12035,0.7,5256,0,1,1442,10998,18722,1.7,C,202402
26440,1657,4,0,1661,-11,1232,-32,0.58,0.5,-18,-10,332,650,0.41,0.5,295,606,321,1982,494,1706,0.55,0.72,0.74,0.05,131,0.26,0.2,40,0.27,0.4,0.6,666,856,0.3,1657,0.7,1025,0,1,321,2013,3162,1.57,C,202402
26410,-20,7,0,-12,-8,1202,-12,0.57,0.5,0,-22,58,1402,0.42,0.5,6,1,50,38,209,2128,0.55,0.44,0.74,0.05,38,0.26,0.2,45,0.76,0.4,0.6,294,616,0.3,-20,0.7,76,0,1,50,421,492,1.16,B,202402
26710,1634,6,0,1641,40,987,461,0.61,0.5,-10,36,97,1715,0.38,0.5,64,0,138,1779,508,1439,0.55,0.68,0.74,0.05,260,0.26,0.2,49,0.26,0.4,0.6,818,961,0.3,1634,0.7,985,0,1,138,1941,740,0.38,S,202402
26290,160,30,207,398,47,1385,1016,0.55,0.5,-21,0,325,-379,0.44,0.5,5,1018,372,770,309,2394,0.55,0.4,0.74,0.05,82,0.26,0.2,62,0.66,0.4,0.6,454,932,0.3,367,0.7,217,0,1,372,1044,4411,4.22,C,202402
26170,343,3,0,346,8,1222,186,0.4,0.5,11,-1,-17,-266,0.59,0.5,-25,2,-9,337,16,3275,0.55,0.16,0.74,0.05,0,0.26,0.2,5,1.46,0.4,0.6,22,311,0.3,343,0.7,55,0.03,0.4,-3,73,730,9.89,C,202402
26260,1436,3,3,1443,53,1489,563,0.46,0.5,29,52,157,36,0.53,0.5,379,87,211,1654,476,2441,0.55,0.47,0.74,0.05,98,0.26,0.2,60,0.43,0.4,0.6,635,1167,0.3,1440,0.7,648,0,1,211,1495,1940,1.29,B,202402
26230,2000,11,35,2046,26,1099,991,0.51,0.5,18,-9,82,180,0.48,0.5,184,52,108,2155,21,4048,0.55,0.15,0.74,0.05,0,0.26,0.2,2,0.48,0.4,0.6,23,2133,0.3,2035,0.7,315,0,1,108,447,2071,4.62,C,202402
26320,596,-5,186,776,25,1014,350,0.65,0.5,43,-20,0,9,0.34,0.5,8,-10,24,801,193,2221,0.55,0.41,0.74,0.05,7,0.26,0.2,10,0.21,0.4,0.6,211,1210,0.3,782,0.7,379,0,1,24,615,423,0.68,A,202402
26530,421,12,3,438,18,793,629,0.59,0.5,-6,-20,1,30,0.4,0.5,0,0,19,458,128,1773,0.55,0.47,0.74,0.05,38,0.26,0.2,12,0.32,0.4,0.6,179,1051,0.3,425,0.7,289,0,0.8,15,485,904,1.86,C,202402
26380,320,9,0,330,31,765,485,0.65,0.5,20,5,0,-350,0.34,0.5,19,6,31,361,174,1791,0.55,0.51,0.74,0.05,42,0.26,0.2,21,0.41,0.4,0.6,238,1192,0.3,320,0.7,298,0,0.8,25,562,617,1.09,B,202402
26140,228,10,9,248,32,1196,724,0.5,0.5,0,7,25,3,0.49,0.5,67,9,58,306,71,2377,0.55,0.35,0.74,0.05,9,0.26,0.2,23,1.21,0.4,0.6,104,325,0.3,237,0.7,92,0,1,58,255,614,2.4,C,202402
26500,850,3,187,1041,14,1949,463,0.34,0.5,0,-4,2,-285,0.65,0.5,65,0,17,1059,122,3154,0.55,0.23,0.74,0.05,6,0.26,0.2,25,0.8,0.4,0.6,153,927,0.3,1038,0.7,235,0.01,0.6,10,399,962,2.4,C,202402
26470,995,1,67,1064,-1,1377,165,0.43,0.5,-4,-21,42,-109,0.56,0.5,111,34,40,1105,382,2377,0.55,0.42,0.74,0.05,83,0.26,0.2,51,0.45,0.4,0.6,516,973,0.3,1063,0.7,442,0,1,40,1000,284,0.28,S,202402
26200,-17,11,7,0,0,774,212,0.58,0.5,0,0,,0,0.41,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,0.69,0.4,0.6,0,326,0.3,-10,0.7,0,0,1,,,0,,,202402
26110,73,3,0,76,0,698,-24,0.5,0.5,0,0,,0,0.5,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,1.82,0.4,0.6,0,143,0.3,73,0.7,0,0,1,,,0,,,202402
26350,713,4,12,729,0,1807,232,0.54,0.5,0,-32,52,-7,0.45,0.5,56,101,53,783,255,3240,0.55,0.29,0.74,0.05,12,0.26,0.2,16,0.24,0.4,0.6,284,1433,0.3,725,0.7,277,0,1,53,615,1369,2.22,C,202402
11000,26152,211,4365,30729,-359,3872,3534,0.39,0.5,-1270,-387,3141,7906,0.6,0.5,3446,3989,2781,33511,14049,4665,0.55,0.32,0.74,0.05,6541,0.26,0.2,3387,0.68,0.4,0.6,23977,34729,0.3,30518,0.7,10431,0,1,2781,37190,25638,0.68,A,202402
11680,1855,12,1735,3603,0,7381,390,0.37,0.5,0,0,0,0,0.62,0.5,0,2,0,3604,2113,6880,0.55,0.51,0.74,0.05,1172,0.26,0.2,284,0.36,0.4,0.6,3570,1651,0.3,3591,0.7,1564,0,1,0,5135,916,0.17,S,202402
11740,2892,0,1391,4284,-28,3642,-146,0.39,0.5,-45,-12,697,587,0.6,0.5,1529,391,668,4953,880,3815,0.55,0.33,0.74,0.05,515,0.26,0.2,194,0.58,0.4,0.6,1590,1995,0.3,4284,0.7,1191,0,1,668,3451,1134,0.32,S,202402
11305,199,15,7,222,2,2093,117,0.31,0.5,0,-3,72,61,0.68,0.5,158,47,74,297,115,3749,0.55,0.17,0.74,0.05,11,0.26,0.2,54,1.77,0.4,0.6,181,636,0.3,206,0.7,57,0,1,74,312,404,1.29,B,202402
11500,1786,-1,4,1789,-17,2822,339,0.5,0.5,-92,-20,63,886,0.49,0.5,21,17,45,1835,558,4048,0.55,0.25,0.74,0.05,175,0.26,0.2,123,0.69,0.4,0.6,857,2830,0.3,1791,0.7,526,0,1,45,1429,498,0.34,S,202402
11620,1155,4,186,1346,-12,2434,135,0.4,0.5,-40,-16,106,0,0.59,0.5,122,197,94,1441,327,3300,0.55,0.26,0.74,0.05,63,0.26,0.2,119,1.26,0.4,0.6,509,1667,0.3,1342,0.7,376,0,1,94,980,1018,1.03,B,202402
11215,417,7,22,447,-3,3979,231,0.37,0.5,-36,0,47,109,0.62,0.5,0,119,43,491,335,6355,0.55,0.32,0.74,0.05,106,0.26,0.2,185,1.74,0.4,0.6,626,665,0.3,439,0.7,166,0,1,43,836,478,0.57,A,202402
11530,1450,7,8,1466,0,2351,116,0.41,0.5,0,-17,63,280,0.58,0.5,60,77,62,1528,520,3788,0.55,0.26,0.74,0.05,138,0.26,0.2,93,0.58,0.4,0.6,752,1664,0.3,1458,0.7,396,0,1,62,1211,701,0.57,A,202402
11545,925,-1,0,924,1,2100,62,0.55,0.5,0,-8,1,18,0.44,0.5,4,-2,3,927,158,2797,0.55,0.32,0.74,0.05,11,0.26,0.2,46,1.13,0.4,0.6,216,1041,0.3,925,0.7,308,0,1,3,527,73,0.13,S,202402
11350,538,22,126,688,0,2370,221,0.46,0.5,0,0,8,154,0.53,0.5,0,0,8,696,784,3876,0.55,0.25,0.74,0.05,151,0.26,0.2,34,0.15,0.4,0.6,969,2209,0.3,665,0.7,291,0,1,8,1269,859,0.67,A,202402
11320,283,7,0,291,-11,1988,55,0.46,0.5,-37,-4,14,7,0.53,0.5,2,38,3,294,586,2819,0.55,0.34,0.74,0.05,53,0.26,0.2,97,0.63,0.4,0.6,738,1064,0.3,283,0.7,177,0,1,3,918,99,0.1,S,202402
11230,1065,32,0,1097,-3,2752,243,0.33,0.5,-38,0,522,4,0.66,0.5,-6,1574,519,1616,496,3929,0.55,0.28,0.74,0.05,105,0.26,0.2,83,0.57,0.4,0.6,685,1338,0.3,1065,0.7,324,0,1,519,1529,3576,2.33,C,202402
11590,928,1,0,930,3,3532,54,0.33,0.5,0,0,158,858,0.66,0.5,0,189,162,1092,639,3505,0.55,0.35,0.74,0.05,212,0.26,0.2,172,0.84,0.4,0.6,1023,1321,0.3,928,0.7,373,0,1,162,1559,1662,1.06,B,202402
11440,1067,28,22,1119,-7,4030,-19,0.32,0.5,0,-20,93,30,0.67,0.5,145,127,85,1204,714,5249,0.55,0.36,0.74,0.05,238,0.26,0.2,162,0.71,0.4,0.6,1115,1339,0.3,1090,0.7,423,0,1,85,1624,576,0.35,S,202402
11410,881,37,0,919,8,2972,174,0.35,0.5,0,0,109,1055,0.64,0.5,0,47,117,1036,466,3616,0.55,0.33,0.74,0.05,182,0.26,0.2,134,0.86,0.4,0.6,783,951,0.3,881,0.7,298,0,1,117,1200,766,0.63,A,202402
11650,216,1,698,917,-39,6624,442,0.35,0.5,-126,-70,351,3307,0.64,0.5,0,3,311,1229,1305,6715,0.55,0.52,0.74,0.05,604,0.26,0.2,187,0.4,0.4,0.6,2097,875,0.3,915,0.7,469,0,1,311,2878,4885,1.69,C,202402
11200,-89,3,0,-85,-8,4560,-61,0.28,0.5,0,-18,136,0,0.71,0.5,17,393,128,42,823,5271,0.55,0.4,0.74,0.05,343,0.26,0.2,93,0.33,0.4,0.6,1260,802,0.3,-89,0.7,71,0,1,128,1460,1103,0.75,A,202402
11290,1082,10,24,1116,-6,2563,119,0.41,0.5,-47,12,120,0,0.58,0.5,329,32,114,1230,686,3838,0.55,0.3,0.74,0.05,144,0.26,0.2,146,0.73,0.4,0.6,976,1232,0.3,1106,0.7,353,0,1,114,1444,1019,0.7,A,202402
11710,2193,-2,60,2250,7,5184,181,0.36,0.5,0,-8,183,555,0.63,0.5,72,310,191,2441,1725,5459,0.55,0.42,0.74,0.05,1461,0.26,0.2,490,0.64,0.4,0.6,3676,2327,0.3,2253,0.7,964,0,1,191,4832,1950,0.4,S,202402
11470,791,0,31,822,3,3891,190,0.47,0.5,-28,0,0,-31,0.52,0.5,0,6,3,825,743,4534,0.55,0.36,0.74,0.05,307,0.26,0.2,146,0.58,0.4,0.6,1198,1361,0.3,822,0.7,363,0,1,3,1565,377,0.24,S,202402
11560,2234,-6,0,2228,-1,3871,99,0.43,0.5,0,-21,72,0,0.56,0.5,23,193,70,2299,863,4909,0.55,0.36,0.74,0.05,417,0.26,0.2,128,0.41,0.4,0.6,1409,2170,0.3,2234,0.7,815,0,1,70,2296,1505,0.65,A,202402
11170,420,-25,9,404,3,5537,61,0.3,0.5,0,0,32,24,0.69,0.5,69,18,36,440,459,4677,0.55,0.42,0.74,0.05,248,0.26,0.2,162,0.95,0.4,0.6,871,573,0.3,429,0.7,200,0,1,36,1108,183,0.16,S,202402
11380,1099,-1,23,1121,11,2477,287,0.4,0.5,0,0,86,0,0.59,0.5,81,177,97,1219,401,4121,0.55,0.25,0.74,0.05,285,0.26,0.2,247,1.5,0.4,0.6,935,1284,0.3,1123,0.7,299,0,1,97,1332,1295,0.97,A,202402
11110,35,13,0,48,,3411,34,0.33,0.5,,,,0,0.66,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,1.95,0.4,0.6,0,201,0.3,35,0.7,0,0,1,,,0,,,202402
11140,544,20,13,578,0,3450,138,0.29,0.5,-6,-7,25,2,0.7,0.5,76,0,26,605,175,4258,0.55,0.31,0.74,0.05,87,0.26,0.2,36,0.58,0.4,0.6,300,682,0.3,558,0.7,187,0,1,26,513,134,0.26,S,202402
11260,821,3,0,825,1,2208,72,0.42,0.5,0,-5,36,0,0.57,0.5,108,0,37,862,255,3529,0.55,0.2,0.74,0.05,44,0.26,0.2,72,1,0.4,0.6,373,1176,0.3,821,0.7,186,0,1,37,596,417,0.69,A,202402
31000,3237,36,232,3506,-29,1008,763,0.62,0.5,-110,-105,270,3533,0.37,0.5,197,254,241,3748,2086,1870,0.55,0.64,0.74,0.05,1133,0.26,0.2,265,0.34,0.4,0.6,3485,3833,0.3,3469,0.7,2309,0.01,0.6,144,5939,5464,0.91,A,202402
31140,642,2,120,764,-13,1255,66,0.62,0.5,-22,-29,-22,-1183,0.37,0.5,-17,80,-35,728,551,2140,0.55,0.58,0.74,0.05,259,0.26,0.2,56,0.29,0.4,0.6,868,1085,0.3,762,0.7,505,0.01,0.4,-14,1359,2361,1.73,C,202402
31170,174,33,0,207,,767,79,0.7,0.5,0,,,3390,0.29,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,0.33,0.4,0.6,0,489,0.3,174,0.7,0,0,1,,,0,,,202402
